Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW MONTANA;NW MONTANA PREM RFE;RFE;9BGEY43T0VB113097;;110423;;2026/2027;PRETO OURO NEGRO;3045511;118771,08;0;166190;118771,08;164098;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;58;15/06/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200859;0;120552,65;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA PREM RFE;RFE;9BGEY43T0VB117492;;110428;;2026/2027;PRETO OURO NEGRO;3045519;118771,08;0;166190;118771,08;164105;PEDRAGON MANAUS;1781,57;1;(690) PDB, (693) UE1, (705) RFE;  /  /     ;58;15/06/2026 00:00;;;PEDRAGON MANAUS;200859;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200859;0;120552,65;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB119639;;110777;;2026/2027;BRANCO SUMMIT;3047480;112267,6;0;157090;112267,6;166869;PEDRAGON MANAUS;1684,01;1;(691) PDJ, (693) UE1, (703) RFD;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;113951,61;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB113052;;110774;;2026/2027;CINZA AMBAR;3047424;112982,44;0;158090;112982,44;166849;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;55;18/06/2026 00:00;;karla;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB102830;;107538;;2026/2027;BRANCO SUMMIT;3033615;112267,6;0;157090;112267,6;134946;PEDRAGON MANAUS;1684,01;1;(691) PDJ, (693) UE1, (703) RFD;  /  /     ;96;08/05/2026 00:00;Pedido;IZADORA;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;113951,61;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB111643;        ;108927;;2026/2027;BRANCO SUMMIT;3039250;112267,6;0;157090;112267,6;148598;PEDRAGON MANAUS;1684,01;1;(691) PDJ, (693) UE1, (703) RFD;  /  /     ;78;26/05/2026 00:00;Pedido;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;113951,61;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB111644;        ;108928;;2026/2027;BRANCO SUMMIT;3039251;112267,6;0;157090;112267,6;148599;PEDRAGON MANAUS;1684,01;1;(691) PDJ, (693) UE1, (703) RFD;  /  /     ;78;26/05/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;113951,61;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB117507;;110873;;2026/2027;PRETO OURO NEGRO;3047774;112982,44;0;158090;112982,44;167737;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;54;19/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB112160;;111340;;2026/2027;PRATA SHARK;3049462;112982,44;0;158090;112982,44;170527;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;49;24/06/2026 00:00;Pedido;IZADORA;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB112982;;111342;;2026/2027;PRETO OURO NEGRO;3049465;112982,44;0;158090;112982,44;170530;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;49;24/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB112988;;111343;;2026/2027;PRETO OURO NEGRO;3049466;112982,44;0;158090;112982,44;170531;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;49;24/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB113009;;111344;;2026/2027;CINZA AMBAR;3049468;112982,44;0;158090;112982,44;170533;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;49;24/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB113010;;111345;;2026/2027;CINZA AMBAR;3049469;112982,44;0;158090;112982,44;170534;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;  /  /     ;49;24/06/2026 00:00;;;PEDRAGON MANAUS;200861;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LTZ RFD;RFD;9BGEN43T0VB113016;;111346;;2026/2027;CINZA AMBAR;3049470;112982,44;0;158090;112982,44;170535;PEDRAGON MANAUS;1694,74;1;(690) PDB, (693) UE1, (703) RFD;06/08/2026;49;24/06/2026 00:00;;;PEDRAGON MANAUS FLORES;200861;ALCO/GASOL;0;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200861;0;114677,18;PEDRAGON MANAUS FLORES;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB109825;;108279;;2026/2027;PRATA SHARK;3036361;102100,68;0;141390;102100,68;141782;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;13/07/2026;86;18/05/2026 00:00;;;PEDRAGON MANAUS FLORES;200860;ALCO/GASOL;0;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS FLORES;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB123440;;113363;;2026/2027;PRATA SHARK;3057571;102100,68;0;141390;102100,68;191785;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB123465;;113364;;2026/2027;PRATA SHARK;3057572;102100,68;0;141390;102100,68;191786;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB123736;;113365;;2026/2027;CINZA AMBAR;3057573;102100,68;0;141390;102100,68;191787;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB123742;;113366;;2026/2027;CINZA AMBAR;3057574;102100,68;0;141390;102100,68;191788;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB123743;;113367;;2026/2027;CINZA AMBAR;3057575;102100,68;0;141390;102100,68;191789;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB126913;;113368;;2026/2027;PRATA SHARK;3057576;102100,68;0;141390;102100,68;191790;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB126927;;113369;;2026/2027;PRATA SHARK;3057577;102100,68;0;141390;102100,68;191791;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB126934;;113370;;2026/2027;PRATA SHARK;3057578;102100,68;0;141390;102100,68;191792;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;22;21/07/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117704;;111641;;2026/2027;PRATA SHARK;3050430;102100,68;0;141390;102100,68;172896;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;47;26/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB121060;;111642;;2026/2027;PRATA SHARK;3050834;102100,68;0;141390;102100,68;172907;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;47;26/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101881;;107675;;2026/2027;PRATA SHARK;3033956;102100,68;0;141390;102100,68;136255;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;93;11/05/2026 00:00;;ANGERSON;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB101888;;107676;;2026/2027;PRATA SHARK;3033957;102100,68;0;141390;102100,68;136256;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;93;11/05/2026 00:00;;RENATA;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB109805;;108277;;2026/2027;PRATA SHARK;3036358;102100,68;0;141390;102100,68;141780;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;86;18/05/2026 00:00;Pedido;EMANUELA;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB109819;;108278;;2026/2027;PRATA SHARK;3036360;102100,68;0;141390;102100,68;141781;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;86;18/05/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB109826;;108280;;2026/2027;PRATA SHARK;3036362;102100,68;0;141390;102100,68;141783;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;86;18/05/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116716;;110442;;2026/2027;PRATA SHARK;3045536;102100,68;0;141390;102100,68;164121;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;58;15/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116865;;110443;;2026/2027;CINZA AMBAR;3045537;102100,68;0;141390;102100,68;164122;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;58;15/06/2026 00:00;Pedido;THAYANE;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB116946;;110793;;2026/2027;PRETO OURO NEGRO;3047470;102100,68;0;141390;102100,68;166866;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117419;;110794;;2026/2027;PRETO OURO NEGRO;3047471;102100,68;0;141390;102100,68;166867;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW MONTANA;NW MONTANA LT MT RFC;RFC;9BGEB43T0VB117720;;110795;;2026/2027;PRATA SHARK;3047472;102100,68;0;141390;102100,68;166868;PEDRAGON MANAUS;1531,51;1;(690) PDB, (693) UE1, (702) RFC;  /  /     ;55;18/06/2026 00:00;;;PEDRAGON MANAUS;200860;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;200860;0;103632,19;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB105379;TSG7B08 ;78771;AM;2025/2026;PINT EXT(GR2) MET *PRATA SHARK*;2916992;125670,75;0;177990;132027,18;6729;PEDRAGON MANAUS;4508,66;3527;(53) PINTURA METALICA;22/08/2025;394;14/07/2025 00:00;;"TEST DRIVE NÃO VENDER
";PEDRAGON MANAUS;149037;ALCO/GASOL;0;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;18261,78;;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;149037;0;154797,62;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.2 PREM R8I;R8I;9BGEY76T0TB105379;TSG7B08 ;78771;AM;2025/2026;PINT EXT(GR2) MET *PRATA SHARK*;2916992;125670,75;0;177990;132027,18;6729;PEDRAGON MANAUS;4508,66;3527;(53) PINTURA METALICA;22/08/2025;394;14/07/2025 00:00;;"TEST DRIVE NÃO VENDER
";PEDRAGON MANAUS;149037;ALCO/GASOL;0;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;18261,78;;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;149037;0;154797,62;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR112079;;106569;;2026/2026;CINZA RUSH;4757334;116064,18;0;147340;114645,6;126204;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;107;27/04/2026 00:00;;karla ;PEDRAGON MANAUS;100197;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), BONUS (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100197;0;111127,53;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR112121;;106570;;2026/2026;VERMELHO SCARLET;4757336;116064,18;0;147340;114645,6;126205;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;107;27/04/2026 00:00;;WELLIGNTON;PEDRAGON MANAUS;100197;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), BONUS (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100197;0;111127,53;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR112247;;106775;;2026/2026;BRANCO SUMMIT;4758194;115356,67;0;146440;113946,74;127614;PEDRAGON MANAUS;-3539,3;1;(691) PDJ, (693) UE1, (697) R8D, (698) R9S;  /  /     ;106;28/04/2026 00:00;;;PEDRAGON MANAUS;100197;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), BONUS (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100197;0;110407,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR111857;;107291;;2026/2026;VERMELHO SCARLET;4761345;116064,18;0;147340;114645,6;132449;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;99;05/05/2026 00:00;;;PEDRAGON MANAUS;100197;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), BONUS (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100197;0;111127,53;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NV TRACKER;NV TRACKER 1.0 LT R8D;R8D;8AGEB76D0TR110829;;106167;;2026/2026;CINZA RUSH;4754298;116064,18;0;147340;114645,6;122630;PEDRAGON MANAUS;-3518,07;1;(690) PDB, (693) UE1, (697) R8D, (698) R9S;  /  /     ;112;22/04/2026 00:00;Pedido;;PEDRAGON MANAUS;100197;ALCO/GASOL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), BONUS (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;100197;0;111127,53;PEDRAGON MANAUS;0;AUTOMÁTICO
